,id_prod,date,session_id,client_id,sex,birth,price,categ
6235,0_2245,2021-06-17 03:03:12.668129,s_49705,c_1533,m,1972,,
10802,0_2245,2021-06-16 05:53:01.627491,s_49323,c_7954,m,1973,,
14051,0_2245,2021-11-24 17:35:59.911427,s_124474,c_5120,f,1975,,
17486,0_2245,2022-02-28 18:08:49.875709,s_172304,c_4964,f,1982,,
21078,0_2245,2021-03-01 00:09:29.301897,s_3,c_580,m,1988,,
21761,0_2245,2022-02-11 09:05:43.952857,s_163405,c_1098,m,1986,,
22680,0_2245,2021-10-19 00:28:01.920054,s_106841,c_3953,f,1984,,
24584,0_2245,2022-02-25 00:08:08.736068,s_170426,c_6236,f,1976,,
30886,0_2245,2021-08-22 08:51:27.564509,s_79102,c_6752,m,1987,,
31342,0_2245,2021-05-12 03:36:34.586221,s_33316,c_6205,f,1984,,
34907,0_2245,2021-10-15 09:31:31.539354,s_105069,c_4188,f,1935,,
35582,0_2245,2021-12-29 23:24:51.621799,s_142078,c_2189,f,1983,,
37138,0_2245,2022-02-24 04:18:45.054650,s_169978,c_5953,m,1986,,
37864,0_2245,2021-03-29 04:29:29.995701,s_12938,c_1025,m,1984,,
41220,0_2245,2022-01-04 19:02:47.712837,s_144966,c_8595,f,1980,,
42049,0_2245,2021-09-19 03:08:45.918021,s_92049,c_4935,f,1982,,
44654,0_2245,2021-10-04 21:20:27.540982,s_100047,c_8138,f,1984,,
48912,0_2245,2021-09-23 07:22:38.636773,s_94139,c_4746,m,1940,,
50779,0_2245,2021-11-21 18:39:25.649231,s_123006,c_6268,m,1991,,
52048,0_2245,2021-04-17 16:43:16.543156,s_21906,c_7808,m,1977,,
53084,0_2245,2021-06-05 17:04:43.982913,s_44481,c_6714,f,1968,,
53643,0_2245,2021-09-11 10:52:05.205583,s_88251,c_3468,f,1981,,
57455,0_2245,2021-09-01 23:54:58.803916,s_83778,c_2504,m,1976,,
59809,0_2245,2021-08-14 23:34:15.559623,s_75819,c_5157,f,1979,,
60566,0_2245,2021-05-11 03:28:02.080884,s_32846,c_2028,f,1978,,
69495,0_2245,2021-05-06 20:14:22.522372,s_30824,c_4973,f,1983,,
75902,0_2245,2021-09-03 04:31:18.063440,s_84343,c_5056,f,1991,,
86174,0_2245,2021-08-06 01:51:40.749182,s_71925,c_2039,f,1982,,
87980,0_2245,2021-09-26 17:52:55.561657,s_95930,c_6990,f,1986,,
88611,0_2245,2022-01-09 09:23:31.000720,s_147220,c_4505,m,1976,,
89826,0_2245,2021-08-25 09:06:03.504061,s_80395,c_131,m,1981,,
105022,0_2245,2021-12-23 05:26:36.260066,s_138599,c_553,f,1949,,
106075,0_2245,2021-04-25 19:58:42.716401,s_25704,c_7102,m,1983,,
106911,0_2245,2022-01-21 04:06:19.106398,s_152899,c_5352,f,1978,,
107832,0_2245,2021-09-17 18:39:53.866444,s_91395,c_8026,m,1978,,
110394,0_2245,2021-10-04 13:36:19.612226,s_99885,c_1514,f,1982,,
110848,0_2245,2021-03-29 02:10:32.403467,s_12886,c_1025,m,1984,,
111320,0_2245,2021-06-17 20:34:06.230094,s_50022,c_1551,m,1972,,
112029,0_2245,2021-05-31 03:02:59.173771,s_41902,c_6255,m,1973,,
114875,0_2245,2021-03-07 20:00:01.525768,s_3159,c_1189,m,1985,,
124233,0_2245,2022-02-25 06:36:49.557289,s_170548,c_2242,f,1991,,
124348,0_2245,2021-09-01 02:46:38.931757,s_83377,c_4283,f,1976,,
127302,0_2245,2021-11-02 17:51:41.043592,s_113801,c_326,f,1986,,
127490,0_2245,2021-03-02 15:55:49.728644,s_783,c_8060,f,1979,,
127658,0_2245,2021-05-20 07:44:21.415061,s_36985,c_1450,f,1959,,
127867,0_2245,2022-02-15 14:26:50.187952,s_165575,c_1403,f,1978,,
129744,0_2245,2021-06-24 10:45:23.463998,s_53090,c_7759,f,1972,,
136115,0_2245,2021-04-03 20:53:18.047006,s_15574,c_2142,m,1990,,
139114,0_2245,2021-10-20 13:11:05.671456,s_107564,c_1746,m,1994,,
139559,0_2245,2021-08-15 04:51:14.995798,s_75903,c_2006,f,1987,,
145714,0_2245,2021-04-10 06:15:32.619826,s_18510,c_277,f,2000,,
146900,0_2245,2021-06-09 10:24:58.224573,s_46210,c_8096,f,1989,,
148795,0_2245,2021-04-10 09:22:57.768041,s_18566,c_8240,f,1978,,
150630,0_2245,2022-02-08 22:29:01.498906,s_162143,c_4510,m,1982,,
162501,0_2245,2022-01-26 13:34:33.440366,s_155484,c_3065,f,1977,,
163566,0_2245,2021-03-23 15:57:44.266387,s_10427,c_5869,f,1952,,
166115,0_2245,2021-05-21 08:09:31.636364,s_37437,c_1657,f,1971,,
171594,0_2245,2021-04-09 09:12:02.773166,s_18096,c_7753,f,1973,,
181286,0_2245,2021-11-19 03:46:40.122185,s_121796,c_4113,m,2002,,
184962,0_2245,2021-12-14 22:34:54.589921,s_134446,c_4854,m,1968,,
190993,0_2245,2021-12-16 11:33:17.595963,s_135211,c_2457,m,1986,,
194586,0_2245,2021-04-07 12:40:05.004874,s_17252,c_3454,m,1969,,
195432,0_2245,2021-07-12 01:58:32.979515,s_61081,c_1579,f,1972,,
204379,0_2245,2021-07-15 15:50:23.309714,s_62680,c_2919,m,1969,,
210584,0_2245,2021-04-18 08:28:11.501497,s_22209,c_3496,f,1957,,
214032,0_2245,2021-12-10 21:31:18.303110,s_132471,c_3519,m,1974,,
217123,0_2245,2021-06-21 09:59:00.829098,s_51689,c_6356,f,1949,,
221828,0_2245,2021-10-19 09:32:03.667461,s_107022,c_6128,m,1986,,
221975,0_2245,2021-08-16 11:33:25.481411,s_76493,c_1391,m,1991,,
225103,0_2245,2022-02-20 02:12:36.364179,s_167890,c_662,f,1968,,
225716,0_2245,2021-09-25 17:07:45.271509,s_95396,c_8616,m,1984,,
232755,0_2245,2021-08-06 19:31:09.131484,s_72237,c_295,m,1983,,
236322,0_2245,2021-11-27 04:57:50.401531,s_125685,c_2288,m,1979,,
239973,0_2245,2021-09-07 20:55:19.719028,s_86505,c_8153,f,1975,,
241518,0_2245,2021-09-10 08:04:02.763762,s_87678,c_4120,f,1979,,
242285,0_2245,2021-08-23 09:24:14.133889,s_79561,c_6713,f,1963,,
247426,0_2245,2021-04-22 04:57:20.090378,s_23987,c_6714,f,1968,,
251277,0_2245,2022-01-15 06:19:44.035000,s_150064,c_4765,m,1982,,
253222,0_2245,2021-04-10 02:26:04.604882,s_18428,c_1876,m,1983,,
254085,0_2245,2021-05-22 09:28:34.806734,s_37909,c_1811,f,1991,,
257923,0_2245,2021-11-12 09:25:22.905886,s_118458,c_7416,m,1933,,
260265,0_2245,2021-04-10 08:59:14.100780,s_18560,c_3454,m,1969,,
267698,0_2245,2022-02-16 11:35:20.319501,s_166050,c_4453,m,1981,,
273302,0_2245,2021-07-03 03:26:35.696673,s_57134,c_5108,m,1978,,
277022,0_2245,2021-03-28 10:46:04.804784,s_12567,c_966,f,1981,,
278702,0_2245,2021-11-11 04:36:55.259042,s_117850,c_4333,m,1956,,
282533,0_2245,2021-11-01 14:00:26.535213,s_113219,c_7810,m,1978,,
283516,0_2245,2021-11-30 21:49:23.614810,s_127497,c_4721,f,1988,,
297223,0_2245,2022-02-20 03:50:42.646180,s_167926,c_7287,f,1978,,
298334,0_2245,2021-04-02 14:31:03.612048,s_14980,c_7849,f,1978,,
298550,0_2245,2021-10-26 03:31:42.296144,s_110231,c_8286,f,1980,,
300905,0_2245,2021-09-06 14:03:40.171938,s_85877,c_1060,f,1973,,
305604,0_2245,2021-03-28 21:39:14.337424,s_12792,c_2688,f,1968,,
311651,0_2245,2021-12-10 21:36:59.873580,s_132462,c_2266,f,1987,,
312637,0_2245,2021-07-10 11:54:44.891532,s_60426,c_6952,f,1977,,
313042,0_2245,2021-08-19 12:22:41.380319,s_77853,c_2613,m,1975,,
316295,0_2245,2022-02-07 09:39:59.546556,s_161318,c_554,m,1979,,
320653,0_2245,2021-11-20 20:21:06.505658,s_122593,c_8524,f,1982,,
322710,0_2245,2021-04-06 19:59:19.462288,s_16936,c_4167,f,1979,,
329417,0_2245,2021-03-30 23:29:02.347672,s_13738,c_7790,f,1983,,
330490,0_2245,2021-12-03 14:14:40.444177,s_128815,c_6189,f,1984,,
335531,0_2245,2021-04-27 18:58:47.703374,s_26624,c_1595,f,1973,,
336220,0_2245,2021-05-01 03:35:03.146305,s_28235,c_5714,f,1972,,
